Pollutant:,CO2,Unit: grams of CO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,667607843137.2551,672055423047.6034,676359622975.0067,680544687730.9874,684640598241.8342,688672169393.5869,692651096036.1189,696583765500.7069,700482665332.0829,704359444607.7131,708223139216.7626,712077115511.6765,715923503989.9235,719766613499.4103,723609818714.838,727452277007.8136,731297787488.0803,735136998020.7548,738939162032.0214,742663479663.1349,746279551794.456,749776694730.1843,753159192351.4596,756430623228.2483,759600443523.6302,762676794484.279,765660895320.6599,768553149662.1763,771361390832.039,774095437011.453,776764723557.8585,779375230012.0018,781933420686.0256,784450091626.1832,786937270572.577,789405689073.9784
coal mining 05,10741560317290.385,9612801133226.04,9565087377539.756,9517373621853.484,9469659866167.195,9421946110480.926,9211192052746.492,9000437995012.033,8789683937277.596,8578929879543.158,8368175821808.72,8120229871532.901,7872283921257.085,7624337970981.281,7376392020705.464,7128446070429.645,7066459582860.698,7004473095291.745,6942486607722.794,6880500120153.825,6818513632584.878,6756527145015.926,6694540657446.975,6632554169878.007,6570567682309.059,6508581194740.107,6471389302198.745,6434197409657.364,6397005517116.0,6359813624574.618,6322621732033.257,6273032541978.085,6223443351922.927,6173854161867.753,6124264971812.598,6074675781757.437
oil and gas extraction 06,78616405266.63869,78062218824.04257,79814026889.53937,81565834955.03566,83317643020.5324,85069451086.02908,85799113000.20787,86528774914.3871,87258436828.56584,87988098742.74504,88717760656.92378,88990238309.37671,89262715961.82965,89535193614.28253,89807671266.73546,90080148919.18881,89927390686.40514,89774632453.62181,89621874220.83853,89469115988.05478,89316357755.27148,89605726048.2605,89895094341.24951,90184462634.23851,90473830927.22797,90763199220.21696,90729417939.14478,90695636658.07217,90661855376.99997,90628074095.92778,90594292814.85562,90420235664.4126,90246178513.96912,90072121363.52611,89898064213.08304,89724007062.63957
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chemicals 20,1075883129649.6963,1099827718351.8245,1123772307053.946,1147716895756.0742,1171661484458.1958,1195606073160.324,1219550661862.4458,1243495250564.5674,1267439839266.6956,1291384427968.8174,1315329016670.9456,1339273605373.0674,1363218194075.1956,1387162782777.3174,1411107371479.4453,1435051960181.5667,1458996548883.6885,1482941137585.8167,1506885726287.9385,1530830314990.0667,1554774903692.1885,1578719492394.3167,1602664081096.4382,1626608669798.5667,1650553258500.6882,1674497847202.8096,1698442435904.9377,1722387024607.0596,1746331613309.1877,1770276202011.3096,1794220790713.4377,1818165379415.5596,1842109968117.6877,1866054556819.8093,1889999145521.9312,1913943734224.059
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,1211395606859.9167,1232300064538.9824,1253204522218.0564,1274108979897.1223,1295013437576.1882,1315917895255.262,1336822352934.328,1357726810613.3938,1378631268292.4675,1399535725971.5334,1420440183650.5994,1441344641329.6729,1462249099008.7388,1483153556687.805,1504058014366.8784,1524962472045.9443,1545866929725.01,1566771387404.084,1587675845083.1501,1608580302762.2158,1629484760441.2896,1650389218120.3552,1671293675799.4214,1692198133478.4954,1713102591157.561,1734007048836.627,1754911506515.7007,1775815964194.7666,1796720421873.8325,1817624879552.9062,1838529337231.972,1859433794911.038,1880338252590.1116,1901242710269.1777,1922147167948.2434,1943051625627.3171
iron and steel 241,2102619448239.2424,2129366796250.874,2156114144262.5059,2182861492274.1372,2209608840285.78,2236356188297.411,2263103536309.043,2289850884320.675,2316598232332.306,2343345580343.949,2370092928355.58,2396840276367.2124,2423587624378.8438,2450334972390.487,2477082320402.118,2503829668413.7495,2530577016425.381,2557324364437.0127,2584071712448.6553,2610819060460.287,2637566408471.9194,2664313756483.5503,2691061104495.193,2717808452506.8247,2744555800518.456,2771303148530.088,2798050496541.719,2824797844553.362,2851545192564.9937,2878292540576.6255,2905039888588.257,2931787236599.8994,2958534584611.5317,2985281932623.163,3012029280634.7944,3038776628646.4263
other metals 242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
